trace_id,sample_index,amplitude
194,1,-0.17515578194607145
194,2,-0.32478544802844267
194,3,-0.42730832664336627
194,4,-0.4481363951002856
194,5,-0.4091010375284674
194,6,-0.3404240862354082
194,7,-0.23134658744916645
194,8,-0.09576485652518335
194,9,0.050297578373209154
194,10,0.1911374149272711
194,11,0.31354680790197187
194,12,0.38813266503311383
194,13,0.4373917449565825
194,14,0.4869939892828484
194,15,0.5165688563787472
195,0,-0.09576485652518335
195,1,0.050297578373209154
195,2,0.1911374149272711
195,3,0.31354680790197187
195,4,0.38813266503311383
195,5,0.4373917449565825
195,6,0.4869939892828484
195,7,0.5165688563787472
195,8,0.5263773209460798
195,9,0.5165688563787472
195,10,0.4869939892828484
195,11,0.4373917449565825
195,12,0.3881326650331137
195,13,0.31354680790197187
195,14,0.19113741492727107
195,15,0.05029757837320917
196,0,0.5263773209460798
196,1,0.5165688563787472
196,2,0.4869939892828484
196,3,0.4373917449565825
196,4,0.3881326650331137
196,5,0.31354680790197187
196,6,0.19113741492727107
196,7,0.05029757837320917
196,8,-0.09576485652518335
196,9,-0.23134658744916647
196,10,-0.3404240862354082
196,11,-0.4091010375284674
196,12,-0.40766691041152464
196,13,-0.4091010375284674
196,14,-0.3404240862354082
196,15,-0.23134658744916645
197,0,-0.09576485652518335
197,1,-0.23134658744916647
197,2,-0.3404240862354082
197,3,-0.4091010375284674
197,4,-0.40766691041152464
197,5,-0.4091010375284674
197,6,-0.3404240862354082
197,7,-0.23134658744916645
197,8,-0.09576485652518335
197,9,0.050297578373209154
197,10,0.1911374149272711
197,11,0.31354680790197187
197,12,0.4286021497218747
197,13,0.4555990340714814
197,14,0.4713553510758829
197,15,0.4603780508756521
198,0,-0.09576485652518335
198,1,0.050297578373209154
198,2,0.1911374149272711
198,3,0.31354680790197187
198,4,0.4286021497218747
198,5,0.4555990340714814
198,6,0.4713553510758829
198,7,0.4603780508756521
198,8,0.43061246442089646
198,9,0.3917106528058849
198,10,0.35334595618167686
198,11,0.3236302262151881
198,12,0.328128934965942
198,13,0.341837515330087
198,14,0.3377073179747113
198,15,0.33551984730278983
199,0,0.43061246442089646
199,1,0.3917106528058849
199,2,0.35334595618167686
199,3,0.3236302262151881
199,4,0.328128934965942
199,5,0.341837515330087
199,6,0.3377073179747113
199,7,0.33551984730278983
199,8,0.33484760789571316
199,9,0.33551984730278983
199,10,0.3377073179747113
199,11,0.341837515330087
199,12,0.3685984196547029
199,13,0.341837515330087
199,14,0.3377073179747113
199,15,0.33551984730278983
200,0,0.33484760789571316
200,1,0.33551984730278983
200,2,0.3377073179747113
200,3,0.341837515330087
200,4,0.3685984196547029
200,5,0.341837515330087
200,6,0.3377073179747113
200,7,0.33551984730278983
200,8,0.33484760789571316
200,9,0.33551984730278983
200,10,0.3377073179747113
200,11,0.341837515330087
200,12,0.3685984196547029
200,13,0.341837515330087
200,14,0.3377073179747113
200,15,0.33551984730278983
201,0,0.33484760789571316
201,1,0.33551984730278983
201,2,0.3377073179747113
201,3,0.341837515330087
201,4,0.3685984196547029
201,5,0.341837515330087
201,6,0.3377073179747113
201,7,0.33551984730278983
201,8,0.33484760789571316
201,9,0.33551984730278983
201,10,0.3377073179747113
201,11,0.341837515330087
201,12,0.3685984196547029
201,13,0.341837515330087
201,14,0.3377073179747113
201,15,0.33551984730278983
202,0,0.33484760789571316
202,1,0.33551984730278983
202,2,0.3377073179747113
202,3,0.341837515330087
202,4,0.3685984196547029
202,5,0.341837515330087
202,6,0.3377073179747113
202,7,0.33551984730278983
202,8,0.33484760789571316
202,9,0.33551984730278983
202,10,0.3377073179747113
202,11,0.341837515330087
202,12,0.32812893496594203
202,13,0.3236302262151881
202,14,0.35334595618167686
202,15,0.3917106528058849
203,0,0.33484760789571316
203,1,0.33551984730278983
203,2,0.3377073179747113
203,3,0.341837515330087
203,4,0.32812893496594203
203,5,0.3236302262151881
203,6,0.35334595618167686
203,7,0.3917106528058849
203,8,0.43061246442089646
203,9,0.4603780508756521
203,10,0.4713553510758829
203,11,0.4555990340714814
203,12,0.3881326650331138
203,13,0.295339518787073
203,14,0.2067760531342366
203,15,0.10648838387630419
204,0,0.43061246442089646
204,1,0.4603780508756521
204,2,0.4713553510758829
204,3,0.4555990340714814
204,4,0.3881326650331138
204,5,0.295339518787073
204,6,0.2067760531342366
204,7,0.10648838387630419
204,8,-6.938893903907228e-18
204,9,-0.10648838387630417
204,10,-0.20677605313423664
204,11,-0.295339518787073
204,12,-0.3476631803443529
204,13,-0.4373917449565825
204,14,-0.4869939892828484
204,15,-0.5165688563787472
205,0,-6.938893903907228e-18
205,1,-0.10648838387630417
205,2,-0.20677605313423664
205,3,-0.295339518787073
205,4,-0.3476631803443529
205,5,-0.4373917449565825
205,6,-0.4869939892828484
205,7,-0.5165688563787472
205,8,-0.5263773209460798
205,9,-0.5165688563787472
205,10,-0.4869939892828484
205,11,-0.4373917449565825
205,12,-0.3881326650331137
205,13,-0.31354680790197187
205,14,-0.19113741492727107
205,15,-0.05029757837320917
206,0,-0.5263773209460798
206,1,-0.5165688563787472
206,2,-0.4869939892828484
206,3,-0.4373917449565825
206,4,-0.3881326650331137
206,5,-0.31354680790197187
206,6,-0.19113741492727107
206,7,-0.05029757837320917
206,8,0.09576485652518335
206,9,0.23134658744916647
206,10,0.3404240862354082
206,11,0.4091010375284674
206,12,0.40766691041152464
206,13,0.4091010375284674
206,14,0.3404240862354082
206,15,0.23134658744916645
207,0,0.09576485652518335
207,1,0.23134658744916647
207,2,0.3404240862354082
207,3,0.4091010375284674
207,4,0.40766691041152464
207,5,0.4091010375284674
207,6,0.3404240862354082
207,7,0.23134658744916645
207,8,0.09576485652518335
207,9,-0.050297578373209154
207,10,-0.1911374149272711
207,11,-0.31354680790197187
207,12,-0.38813266503311383
207,13,-0.4373917449565825
207,14,-0.4869939892828484
207,15,-0.5165688563787472
208,0,0.09576485652518335
208,1,-0.050297578373209154
208,2,-0.1911374149272711
208,3,-0.31354680790197187
208,4,-0.38813266503311383
208,5,-0.4373917449565825
208,6,-0.4869939892828484
208,7,-0.5165688563787472
208,8,-0.5263773209460798
208,9,-0.5165688563787472
208,10,-0.4869939892828484
208,11,-0.4373917449565825
208,12,-0.34766318034435284
208,13,-0.295339518787073
208,14,-0.2067760531342366
208,15,-0.10648838387630419
209,0,-0.5263773209460798
209,1,-0.5165688563787472
209,2,-0.4869939892828484
209,3,-0.4373917449565825
209,4,-0.34766318034435284
209,5,-0.295339518787073
209,6,-0.2067760531342366
209,7,-0.10648838387630419
209,8,6.938893903907228e-18
209,9,0.10648838387630417
209,10,0.20677605313423664
209,11,0.295339518787073
209,12,0.3881326650331138
209,13,0.4555990340714814
209,14,0.4713553510758829
209,15,0.4603780508756521
210,0,6.938893903907228e-18
210,1,0.10648838387630417
210,2,0.20677605313423664
210,3,0.295339518787073
210,4,0.3881326650331138
210,5,0.4555990340714814
210,6,0.4713553510758829
210,7,0.4603780508756521
210,8,0.43061246442089646
210,9,0.3917106528058849
210,10,0.35334595618167686
210,11,0.3236302262151881
210,12,0.328128934965942
210,13,0.341837515330087
210,14,0.3377073179747113
210,15,0.33551984730278983
211,0,0.43061246442089646
211,1,0.3917106528058849
211,2,0.35334595618167686
211,3,0.3236302262151881
211,4,0.328128934965942
211,5,0.341837515330087
211,6,0.3377073179747113
211,7,0.33551984730278983
211,8,0.33484760789571316
211,9,0.33551984730278983
211,10,0.3377073179747113
211,11,0.341837515330087
211,12,0.3685984196547029
211,13,0.341837515330087
211,14,0.3377073179747113
211,15,0.33551984730278983
212,0,0.33484760789571316
212,1,0.33551984730278983
212,2,0.3377073179747113
212,3,0.341837515330087
212,4,0.3685984196547029
212,5,0.341837515330087
212,6,0.3377073179747113
212,7,0.33551984730278983
212,8,0.33484760789571316
212,9,0.33551984730278983
212,10,0.3377073179747113
212,11,0.341837515330087
212,12,0.32812893496594203
212,13,0.3236302262151881
212,14,0.35334595618167686
212,15,0.3917106528058849
213,0,0.33484760789571316
213,1,0.33551984730278983
213,2,0.3377073179747113
213,3,0.341837515330087
213,4,0.32812893496594203
213,5,0.3236302262151881
213,6,0.35334595618167686
213,7,0.3917106528058849
213,8,0.43061246442089646
213,9,0.4603780508756521
213,10,0.4713553510758829
213,11,0.4555990340714814
213,12,0.42860214972187466
213,13,0.31354680790197187
213,14,0.19113741492727107
213,15,0.05029757837320917
214,0,0.43061246442089646
214,1,0.4603780508756521
214,2,0.4713553510758829
214,3,0.4555990340714814
214,4,0.42860214972187466
214,5,0.31354680790197187
214,6,0.19113741492727107
214,7,0.05029757837320917
214,8,-0.09576485652518335
214,9,-0.23134658744916647
214,10,-0.3404240862354082
214,11,-0.4091010375284674
214,12,-0.4481363951002855
214,13,-0.42730832664336627
214,14,-0.32478544802844267
214,15,-0.17515578194607143
215,0,-0.09576485652518335
215,1,-0.23134658744916647
215,2,-0.3404240862354082
215,3,-0.4091010375284674
215,4,-0.4481363951002855
215,5,-0.42730832664336627
215,6,-0.32478544802844267
215,7,-0.17515578194607143
215,8,-6.938893903907228e-18
215,9,0.17515578194607145
215,10,0.32478544802844267
215,11,0.42730832664336627
215,12,0.48860587978904646
215,13,0.42730832664336627
215,14,0.32478544802844267
215,15,0.17515578194607143
216,0,-6.938893903907228e-18
216,1,0.17515578194607145
216,2,0.32478544802844267
216,3,0.42730832664336627
216,4,0.48860587978904646
216,5,0.42730832664336627
216,6,0.32478544802844267
216,7,0.17515578194607143
216,8,6.938893903907228e-18
216,9,-0.17515578194607145
216,10,-0.32478544802844267
216,11,-0.42730832664336627
216,12,-0.4481363951002856
216,13,-0.4091010375284674
216,14,-0.3404240862354082
216,15,-0.23134658744916645
217,0,6.938893903907228e-18
217,1,-0.17515578194607145
217,2,-0.32478544802844267
217,3,-0.42730832664336627
217,4,-0.4481363951002856
217,5,-0.4091010375284674
217,6,-0.3404240862354082
217,7,-0.23134658744916645
217,8,-0.09576485652518335
217,9,0.050297578373209154
217,10,0.1911374149272711
217,11,0.31354680790197187
217,12,0.4286021497218747
217,13,0.4555990340714814
217,14,0.4713553510758829
217,15,0.4603780508756521
218,0,-0.09576485652518335
218,1,0.050297578373209154
218,2,0.1911374149272711
218,3,0.31354680790197187
218,4,0.4286021497218747
218,5,0.4555990340714814
218,6,0.4713553510758829
218,7,0.4603780508756521
218,8,0.43061246442089646
218,9,0.3917106528058849
218,10,0.35334595618167686
218,11,0.3236302262151881
218,12,0.2876594502771811
218,13,0.3236302262151881
218,14,0.35334595618167686
218,15,0.3917106528058849
219,0,0.43061246442089646
219,1,0.3917106528058849
219,2,0.35334595618167686
219,3,0.3236302262151881
219,4,0.2876594502771811
219,5,0.3236302262151881
219,6,0.35334595618167686
219,7,0.3917106528058849
219,8,0.43061246442089646
219,9,0.4603780508756521
219,10,0.4713553510758829
219,11,0.4555990340714814
219,12,0.42860214972187466
219,13,0.31354680790197187
219,14,0.19113741492727107
219,15,0.05029757837320917
220,0,0.43061246442089646
220,1,0.4603780508756521
220,2,0.4713553510758829
220,3,0.4555990340714814
220,4,0.42860214972187466
220,5,0.31354680790197187
220,6,0.19113741492727107
220,7,0.05029757837320917
220,8,-0.09576485652518335
220,9,-0.23134658744916647
220,10,-0.3404240862354082
220,11,-0.4091010375284674
220,12,-0.40766691041152464
220,13,-0.4091010375284674
220,14,-0.3404240862354082
220,15,-0.23134658744916645
221,0,-0.09576485652518335
221,1,-0.23134658744916647
221,2,-0.3404240862354082
221,3,-0.4091010375284674
221,4,-0.40766691041152464
221,5,-0.4091010375284674
221,6,-0.3404240862354082
221,7,-0.23134658744916645
221,8,-0.09576485652518335
221,9,0.050297578373209154
221,10,0.1911374149272711
221,11,0.31354680790197187
221,12,0.38813266503311383
221,13,0.4373917449565825
221,14,0.4869939892828484
221,15,0.5165688563787472
222,0,-0.09576485652518335
222,1,0.050297578373209154
222,2,0.1911374149272711
222,3,0.31354680790197187
222,4,0.38813266503311383
222,5,0.4373917449565825
222,6,0.4869939892828484
222,7,0.5165688563787472
222,8,0.5263773209460798
222,9,0.5165688563787472
222,10,0.4869939892828484
222,11,0.4373917449565825
222,12,0.3881326650331137
222,13,0.31354680790197187
222,14,0.19113741492727107
222,15,0.05029757837320917
223,0,0.5263773209460798
223,1,0.5165688563787472
223,2,0.4869939892828484
223,3,0.4373917449565825
223,4,0.3881326650331137
223,5,0.31354680790197187
223,6,0.19113741492727107
223,7,0.05029757837320917
223,8,-0.09576485652518335
223,9,-0.23134658744916647
223,10,-0.3404240862354082
223,11,-0.4091010375284674
223,12,-0.40766691041152464
223,13,-0.4091010375284674
223,14,-0.3404240862354082
223,15,-0.23134658744916645
224,0,-0.09576485652518335
224,1,-0.23134658744916647
224,2,-0.3404240862354082
224,3,-0.4091010375284674
224,4,-0.40766691041152464
224,5,-0.4091010375284674
224,6,-0.3404240862354082
224,7,-0.23134658744916645
224,8,-0.09576485652518335
224,9,0.050297578373209154
224,10,0.1911374149272711
224,11,0.31354680790197187
224,12,0.4286021497218747
224,13,0.4555990340714814
224,14,0.4713553510758829
224,15,0.4603780508756521
225,0,-0.09576485652518335
225,1,0.050297578373209154
225,2,0.1911374149272711
225,3,0.31354680790197187
225,4,0.4286021497218747
225,5,0.4555990340714814
225,6,0.4713553510758829
225,7,0.4603780508756521
225,8,0.43061246442089646
225,9,0.3917106528058849
225,10,0.35334595618167686
225,11,0.3236302262151881
225,12,0.2876594502771811
225,13,0.3236302262151881
225,14,0.35334595618167686
225,15,0.3917106528058849
226,0,0.43061246442089646
226,1,0.3917106528058849
226,2,0.35334595618167686
226,3,0.3236302262151881
226,4,0.2876594502771811
226,5,0.3236302262151881
226,6,0.35334595618167686
226,7,0.3917106528058849
226,8,0.43061246442089646
226,9,0.4603780508756521
226,10,0.4713553510758829
226,11,0.4555990340714814
226,12,0.42860214972187466
226,13,0.31354680790197187
226,14,0.19113741492727107
226,15,0.05029757837320917
227,0,0.43061246442089646
227,1,0.4603780508756521
227,2,0.4713553510758829
227,3,0.4555990340714814
227,4,0.42860214972187466
227,5,0.31354680790197187
227,6,0.19113741492727107
227,7,0.05029757837320917
227,8,-0.09576485652518335
227,9,-0.23134658744916647
227,10,-0.3404240862354082
227,11,-0.4091010375284674
227,12,-0.4481363951002855
227,13,-0.42730832664336627
227,14,-0.32478544802844267
227,15,-0.17515578194607143
228,0,-0.09576485652518335
228,1,-0.23134658744916647
228,2,-0.3404240862354082
228,3,-0.4091010375284674
228,4,-0.4481363951002855
228,5,-0.42730832664336627
228,6,-0.32478544802844267
228,7,-0.17515578194607143
228,8,-6.938893903907228e-18
228,9,0.17515578194607145
228,10,0.32478544802844267
228,11,0.42730832664336627
228,12,0.4481363951002856
228,13,0.4091010375284674
228,14,0.3404240862354082
228,15,0.23134658744916645
229,0,-6.938893903907228e-18
229,1,0.17515578194607145
229,2,0.32478544802844267
229,3,0.42730832664336627
229,4,0.4481363951002856
229,5,0.4091010375284674
229,6,0.3404240862354082
229,7,0.23134658744916645
229,8,0.09576485652518335
229,9,-0.050297578373209154
229,10,-0.1911374149272711
229,11,-0.31354680790197187
229,12,-0.4286021497218747
229,13,-0.4555990340714814
229,14,-0.4713553510758829
229,15,-0.4603780508756521
230,0,0.09576485652518335
230,1,-0.050297578373209154
230,2,-0.1911374149272711
230,3,-0.31354680790197187
230,4,-0.4286021497218747
230,5,-0.4555990340714814
230,6,-0.4713553510758829
230,7,-0.4603780508756521
230,8,-0.43061246442089646
230,9,-0.3917106528058849
230,10,-0.35334595618167686
230,11,-0.3236302262151881
230,12,-0.328128934965942
230,13,-0.341837515330087
230,14,-0.3377073179747113
230,15,-0.33551984730278983
231,0,-0.43061246442089646
231,1,-0.3917106528058849
231,2,-0.35334595618167686
231,3,-0.3236302262151881
231,4,-0.328128934965942
231,5,-0.341837515330087
231,6,-0.3377073179747113
231,7,-0.33551984730278983
231,8,-0.33484760789571316
231,9,-0.33551984730278983
231,10,-0.3377073179747113
231,11,-0.341837515330087
231,12,-0.32812893496594203
231,13,-0.3236302262151881
231,14,-0.35334595618167686
231,15,-0.3917106528058849
232,0,-0.33484760789571316
232,1,-0.33551984730278983
232,2,-0.3377073179747113
232,3,-0.341837515330087
232,4,-0.32812893496594203
232,5,-0.3236302262151881
232,6,-0.35334595618167686
232,7,-0.3917106528058849
232,8,-0.43061246442089646
232,9,-0.4603780508756521
232,10,-0.4713553510758829
232,11,-0.4555990340714814
232,12,-0.42860214972187466
232,13,-0.31354680790197187
232,14,-0.19113741492727107
232,15,-0.05029757837320917
233,0,-0.43061246442089646
233,1,-0.4603780508756521
233,2,-0.4713553510758829
233,3,-0.4555990340714814
233,4,-0.42860214972187466
233,5,-0.31354680790197187
233,6,-0.19113741492727107
233,7,-0.05029757837320917
233,8,0.09576485652518335
233,9,0.23134658744916647
233,10,0.3404240862354082
233,11,0.4091010375284674
233,12,0.40766691041152464
233,13,0.4091010375284674
233,14,0.3404240862354082
233,15,0.23134658744916645
234,0,0.09576485652518335
234,1,0.23134658744916647
234,2,0.3404240862354082
234,3,0.4091010375284674
234,4,0.40766691041152464
234,5,0.4091010375284674
234,6,0.3404240862354082
234,7,0.23134658744916645
234,8,0.09576485652518335
234,9,-0.050297578373209154
234,10,-0.1911374149272711
234,11,-0.31354680790197187
234,12,-0.4286021497218747
234,13,-0.4555990340714814
234,14,-0.4713553510758829
234,15,-0.4603780508756521
235,0,0.09576485652518335
235,1,-0.050297578373209154
235,2,-0.1911374149272711
235,3,-0.31354680790197187
235,4,-0.4286021497218747
235,5,-0.4555990340714814
235,6,-0.4713553510758829
235,7,-0.4603780508756521
235,8,-0.43061246442089646
235,9,-0.3917106528058849
235,10,-0.35334595618167686
235,11,-0.3236302262151881
235,12,-0.328128934965942
235,13,-0.341837515330087
235,14,-0.3377073179747113
235,15,-0.33551984730278983
236,0,-0.43061246442089646
236,1,-0.3917106528058849
236,2,-0.35334595618167686
236,3,-0.3236302262151881
236,4,-0.328128934965942
236,5,-0.341837515330087
236,6,-0.3377073179747113
236,7,-0.33551984730278983
236,8,-0.33484760789571316
236,9,-0.33551984730278983
236,10,-0.3377073179747113
236,11,-0.341837515330087
236,12,-0.3685984196547029
236,13,-0.341837515330087
236,14,-0.3377073179747113
236,15,-0.33551984730278983
237,0,-0.33484760789571316
237,1,-0.33551984730278983
237,2,-0.3377073179747113
237,3,-0.341837515330087
237,4,-0.3685984196547029
237,5,-0.341837515330087
237,6,-0.3377073179747113
237,7,-0.33551984730278983
237,8,-0.33484760789571316
237,9,-0.33551984730278983
237,10,-0.3377073179747113
237,11,-0.341837515330087
237,12,-0.3685984196547029
237,13,-0.341837515330087
237,14,-0.3377073179747113
237,15,-0.33551984730278983
238,0,-0.33484760789571316
238,1,-0.33551984730278983
238,2,-0.3377073179747113
238,3,-0.341837515330087
238,4,-0.3685984196547029
238,5,-0.341837515330087
238,6,-0.3377073179747113
238,7,-0.33551984730278983
238,8,-0.33484760789571316
238,9,-0.33551984730278983
238,10,-0.3377073179747113
238,11,-0.341837515330087
238,12,-0.32812893496594203
238,13,-0.3236302262151881
238,14,-0.35334595618167686
238,15,-0.3917106528058849
239,0,-0.33484760789571316
239,1,-0.33551984730278983
239,2,-0.3377073179747113
239,3,-0.341837515330087
239,4,-0.32812893496594203
239,5,-0.3236302262151881
239,6,-0.35334595618167686
239,7,-0.3917106528058849
239,8,-0.43061246442089646
239,9,-0.4603780508756521
239,10,-0.4713553510758829
239,11,-0.4555990340714814
239,12,-0.3881326650331138
239,13,-0.295339518787073
239,14,-0.2067760531342366
239,15,-0.10648838387630419
240,0,-0.43061246442089646
240,1,-0.4603780508756521
240,2,-0.4713553510758829
240,3,-0.4555990340714814
240,4,-0.3881326650331138
240,5,-0.295339518787073
240,6,-0.2067760531342366
240,7,-0.10648838387630419
240,8,6.938893903907228e-18
240,9,0.10648838387630417
240,10,0.20677605313423664
240,11,0.295339518787073
240,12,0.3881326650331138
240,13,0.4555990340714814
240,14,0.4713553510758829
240,15,0.4603780508756521
241,0,6.938893903907228e-18
241,1,0.10648838387630417
241,2,0.20677605313423664
241,3,0.295339518787073
241,4,0.3881326650331138
241,5,0.4555990340714814
241,6,0.4713553510758829
241,7,0.4603780508756521
241,8,0.43061246442089646
241,9,0.3917106528058849
241,10,0.35334595618167686
241,11,0.3236302262151881
241,12,0.328128934965942
241,13,0.341837515330087
241,14,0.3377073179747113
241,15,0.33551984730278983
242,0,0.43061246442089646
242,1,0.3917106528058849
242,2,0.35334595618167686
242,3,0.3236302262151881
242,4,0.328128934965942
242,5,0.341837515330087
242,6,0.3377073179747113
242,7,0.33551984730278983
242,8,0.33484760789571316
242,9,0.33551984730278983
242,10,0.3377073179747113
242,11,0.341837515330087
242,12,0.32812893496594203
242,13,0.3236302262151881
242,14,0.35334595618167686
242,15,0.3917106528058849
243,0,0.33484760789571316
243,1,0.33551984730278983
243,2,0.3377073179747113
243,3,0.341837515330087
243,4,0.32812893496594203
243,5,0.3236302262151881
243,6,0.35334595618167686
243,7,0.3917106528058849
243,8,0.43061246442089646
243,9,0.4603780508756521
243,10,0.4713553510758829
243,11,0.4555990340714814
243,12,0.3881326650331138
243,13,0.295339518787073
243,14,0.2067760531342366
243,15,0.10648838387630419
244,0,0.43061246442089646
244,1,0.4603780508756521
244,2,0.4713553510758829
244,3,0.4555990340714814
244,4,0.3881326650331138
244,5,0.295339518787073
244,6,0.2067760531342366
244,7,0.10648838387630419
244,8,-6.938893903907228e-18
244,9,-0.10648838387630417
244,10,-0.20677605313423664
244,11,-0.295339518787073
244,12,-0.3881326650331138
244,13,-0.4555990340714814
244,14,-0.4713553510758829
244,15,-0.4603780508756521
245,0,-6.938893903907228e-18
245,1,-0.10648838387630417
245,2,-0.20677605313423664
245,3,-0.295339518787073
245,4,-0.3881326650331138
245,5,-0.4555990340714814
245,6,-0.4713553510758829
245,7,-0.4603780508756521
245,8,-0.43061246442089646
245,9,-0.3917106528058849
245,10,-0.35334595618167686
245,11,-0.3236302262151881
245,12,-0.328128934965942
245,13,-0.341837515330087
245,14,-0.3377073179747113
245,15,-0.33551984730278983
246,0,-0.43061246442089646
246,1,-0.3917106528058849
246,2,-0.35334595618167686
246,3,-0.3236302262151881
246,4,-0.328128934965942
246,5,-0.341837515330087
246,6,-0.3377073179747113
246,7,-0.33551984730278983
246,8,-0.33484760789571316
246,9,-0.33551984730278983
246,10,-0.3377073179747113
246,11,-0.341837515330087
246,12,-0.32812893496594203
246,13,-0.3236302262151881
246,14,-0.35334595618167686
246,15,-0.3917106528058849
247,0,-0.33484760789571316
247,1,-0.33551984730278983
247,2,-0.3377073179747113
247,3,-0.341837515330087
247,4,-0.32812893496594203
247,5,-0.3236302262151881
247,6,-0.35334595618167686
247,7,-0.3917106528058849
247,8,-0.43061246442089646
247,9,-0.4603780508756521
247,10,-0.4713553510758829
247,11,-0.4555990340714814
247,12,-0.42860214972187466
247,13,-0.31354680790197187
247,14,-0.19113741492727107
247,15,-0.05029757837320917
248,0,-0.43061246442089646
248,1,-0.4603780508756521
248,2,-0.4713553510758829
248,3,-0.4555990340714814
248,4,-0.42860214972187466
248,5,-0.31354680790197187
248,6,-0.19113741492727107
248,7,-0.05029757837320917
248,8,0.09576485652518335
248,9,0.23134658744916647
248,10,0.3404240862354082
248,11,0.4091010375284674
248,12,0.40766691041152464
248,13,0.4091010375284674
248,14,0.3404240862354082
248,15,0.23134658744916645
249,0,0.09576485652518335
249,1,0.23134658744916647
249,2,0.3404240862354082
249,3,0.4091010375284674
249,4,0.40766691041152464
249,5,0.4091010375284674
249,6,0.3404240862354082
249,7,0.23134658744916645
249,8,0.09576485652518335
249,9,-0.050297578373209154
249,10,-0.1911374149272711
249,11,-0.31354680790197187
249,12,-0.4286021497218747
249,13,-0.4555990340714814
249,14,-0.4713553510758829
249,15,-0.4603780508756521
250,0,0.09576485652518335
250,1,-0.050297578373209154
250,2,-0.1911374149272711
250,3,-0.31354680790197187
250,4,-0.4286021497218747
250,5,-0.4555990340714814
250,6,-0.4713553510758829
250,7,-0.4603780508756521
250,8,-0.43061246442089646
250,9,-0.3917106528058849
250,10,-0.35334595618167686
250,11,-0.3236302262151881
250,12,-0.2876594502771811
250,13,-0.3236302262151881
250,14,-0.35334595618167686
250,15,-0.3917106528058849
251,0,-0.43061246442089646
251,1,-0.3917106528058849
251,2,-0.35334595618167686
251,3,-0.3236302262151881
251,4,-0.2876594502771811
251,5,-0.3236302262151881
251,6,-0.35334595618167686
251,7,-0.3917106528058849
251,8,-0.43061246442089646
251,9,-0.4603780508756521
251,10,-0.4713553510758829
251,11,-0.4555990340714814
251,12,-0.42860214972187466
251,13,-0.31354680790197187
251,14,-0.19113741492727107
251,15,-0.05029757837320917
252,0,-0.43061246442089646
252,1,-0.4603780508756521
252,2,-0.4713553510758829
252,3,-0.4555990340714814
252,4,-0.42860214972187466
252,5,-0.31354680790197187
252,6,-0.19113741492727107
252,7,-0.05029757837320917
252,8,0.09576485652518335
252,9,0.23134658744916647
252,10,0.3404240862354082
252,11,0.4091010375284674
252,12,0.4481363951002855
252,13,0.42730832664336627
252,14,0.32478544802844267
252,15,0.17515578194607143
253,0,0.09576485652518335
253,1,0.23134658744916647
253,2,0.3404240862354082
253,3,0.4091010375284674
253,4,0.4481363951002855
253,5,0.42730832664336627
253,6,0.32478544802844267
253,7,0.17515578194607143
253,8,6.938893903907228e-18
253,9,-0.17515578194607145
253,10,-0.32478544802844267
253,11,-0.42730832664336627
253,12,-0.4481363951002856
253,13,-0.4091010375284674
253,14,-0.3404240862354082
253,15,-0.23134658744916645
254,0,6.938893903907228e-18
254,1,-0.17515578194607145
254,2,-0.32478544802844267
254,3,-0.42730832664336627
254,4,-0.4481363951002856
254,5,-0.4091010375284674
254,6,-0.3404240862354082
254,7,-0.23134658744916645
254,8,-0.09576485652518335
254,9,0.050297578373209154
254,10,0.1911374149272711
254,11,0.31354680790197187
254,12,0.4286021497218747
254,13,0.4555990340714814
254,14,0.4713553510758829
254,15,0.4603780508756521
255,0,-0.09576485652518335
255,1,0.050297578373209154
255,2,0.1911374149272711
255,3,0.31354680790197187
255,4,0.4286021497218747
255,5,0.4555990340714814
255,6,0.4713553510758829
255,7,0.4603780508756521
255,8,0.43061246442089646
255,9,0.3917106528058849
255,10,0.35334595618167686
255,11,0.3236302262151881
255,12,0.328128934965942
255,13,0.341837515330087
255,14,0.3377073179747113
255,15,0.33551984730278983
256,0,0.43061246442089646
256,1,0.3917106528058849
256,2,0.35334595618167686
256,3,0.3236302262151881
256,4,0.328128934965942
256,5,0.341837515330087
256,6,0.3377073179747113
256,7,0.33551984730278983
256,8,0.33484760789571316
256,9,0.33551984730278983
256,10,0.3377073179747113
256,11,0.341837515330087
256,12,0.3685984196547029
256,13,0.341837515330087
256,14,0.3377073179747113
256,15,0.33551984730278983
257,0,0.33484760789571316
257,1,0.33551984730278983
257,2,0.3377073179747113
257,3,0.341837515330087
257,4,0.3685984196547029
257,5,0.341837515330087
257,6,0.3377073179747113
257,7,0.33551984730278983
257,8,0.33484760789571316
257,9,0.33551984730278983
257,10,0.3377073179747113
257,11,0.341837515330087
257,12,0.3685984196547029
257,13,0.341837515330087
257,14,0.3377073179747113
257,15,0.33551984730278983
258,0,0.33484760789571316
258,1,0.33551984730278983
258,2,0.3377073179747113
258,3,0.341837515330087
258,4,0.3685984196547029
258,5,0.341837515330087
258,6,0.3377073179747113
258,7,0.33551984730278983
258,8,0.33484760789571316
258,9,0.33551984730278983
258,10,0.3377073179747113
258,11,0.341837515330087
258,12,0.3685984196547029
258,13,0.341837515330087
258,14,0.3377073179747113
258,15,0.33551984730278983
259,0,0.33484760789571316
259,1,0.33551984730278983
259,2,0.3377073179747113
259,3,0.341837515330087
259,4,0.3685984196547029
259,5,0.341837515330087
